tpep_pickup_datetime,PULocationID,trip_distance,fare_amount
2023-01-20 14:38:50,68,1.56,12.8
2023-01-23 17:22:10,107,5.2,23.3
2023-01-08 10:53:29,166,1.27,8.6
2023-01-04 09:48:45,107,2.16,13.5
2023-01-20 15:24:16,158,3.9,24.7
2023-01-17 16:47:00,233,4.92,25.4
2023-01-27 01:28:59,48,3.5,17.0
2023-01-20 23:57:57,186,1.69,12.8
2023-01-27 09:57:16,107,1.74,10.7
2023-01-27 10:40:07,239,8.48,37.3
2023-01-22 10:28:25,162,1.53,8.6
2023-01-06 16:30:44,142,3.53,20.5
2023-01-25 19:34:23,87,0.97,7.9
2023-01-06 09:07:48,143,1.2,7.9
2023-01-18 21:15:28,234,6.12,26.8
2023-01-19 08:26:03,236,2.8,17.7
2023-01-12 20:39:07,162,1.31,8.6
2023-01-13 18:41:46,142,2.08,14.2
2023-01-30 11:02:48,79,1.25,8.6
2023-01-02 15:15:30,141,1.24,10.0
2023-01-02 12:00:37,237,2.2,12.1
2023-01-20 22:14:30,164,3.36,15.6
2023-01-03 17:49:43,186,7.0,29.6
2023-01-15 17:09:02,113,1.1,14.9
2023-01-24 22:30:39,141,1.35,11.4
2023-01-31 06:05:20,230,0.93,7.9
2023-01-14 12:55:21,246,2.78,19.1
2023-01-10 14:06:23,262,4.36,24.0
2023-01-20 20:07:47,113,1.21,9.3
2023-01-10 10:19:36,239,2.94,19.8
2023-01-13 17:34:15,262,1.1,10.0
2023-01-21 02:47:17,43,3.49,17.7
2023-01-04 03:15:19,107,0.0,11.44
2023-01-04 08:52:00,236,8.71,37.3
2023-01-18 18:46:43,186,1.46,10.0
2023-01-31 11:57:02,142,1.1,13.5
2023-01-18 15:17:38,238,2.39,14.9
2023-01-26 19:37:07,148,1.9,13.5
2023-01-14 19:38:14,229,2.51,14.9
2023-01-15 17:28:48,144,4.0,21.2
2023-01-29 14:03:16,246,1.95,16.3
2023-01-09 10:39:38,41,0.96,7.9
2023-01-01 09:34:11,179,6.0,29.6
2023-01-06 15:15:01,43,4.73,28.9
2023-01-15 23:40:32,79,1.0,6.5
2023-01-12 00:03:22,234,0.48,5.1
2023-01-27 16:59:17,138,9.1,42.9
2023-01-07 16:08:43,237,1.2,7.9
2023-01-20 14:39:07,132,18.2,81.4
2023-01-02 17:50:02,138,19.53,75.1
2023-01-10 22:57:45,229,1.62,11.4
2023-01-20 10:46:08,263,7.36,30.3
2023-01-15 09:46:06,141,1.72,9.3
2023-01-19 22:07:22,68,0.85,7.2
2023-01-07 17:28:38,236,1.43,11.4
2023-01-24 20:11:13,142,1.2,9.3
2023-01-16 07:03:16,132,13.21,56.9
2023-01-31 19:10:49,234,0.67,7.2
2023-01-08 11:36:24,141,0.84,7.2
2023-01-25 15:09:24,230,0.57,7.2
2023-01-18 18:50:39,68,1.0,7.9
2023-01-09 07:22:46,132,23.1,70.0
2023-01-07 08:58:05,138,8.94,35.2
2023-01-20 21:02:44,162,2.38,14.9
2023-01-16 01:47:59,41,3.28,16.3
2023-01-08 16:31:21,70,8.97,40.1
2023-01-16 22:00:46,166,3.72,19.1
2023-01-29 14:26:09,137,0.8,11.4
2023-01-03 13:52:18,236,0.6,6.5
2023-01-09 18:03:01,170,1.33,10.0
2023-01-16 07:46:23,236,1.71,9.3
2023-01-17 20:13:14,262,1.0,7.2
2023-01-04 08:36:28,137,5.09,25.4
2023-01-30 09:17:05,186,4.24,26.1
2023-01-18 18:55:46,161,1.86,13.5
2023-01-22 21:50:37,234,2.33,12.8
2023-01-06 20:59:02,237,2.59,13.5
2023-01-30 21:12:38,162,1.1,7.9
2023-01-14 22:26:04,263,2.67,14.9
2023-01-30 10:23:42,161,3.07,20.5
2023-01-27 15:06:09,142,0.85,8.6
2023-01-31 16:43:00,236,0.5,10.0
2023-01-26 10:54:02,174,3.0,20.5
2023-01-27 19:15:18,238,1.57,10.0
2023-01-14 21:24:05,107,1.83,12.1
2023-01-24 20:44:51,97,0.76,6.5
2023-01-12 00:57:17,164,0.37,4.4
2023-01-12 19:59:11,229,2.0,12.8
2023-01-12 13:55:32,229,1.47,12.8
2023-01-25 14:11:12,229,1.63,12.1
2023-01-09 14:44:04,163,1.26,10.0
2023-01-24 08:51:33,113,2.63,24.0
2023-01-13 23:00:09,68,0.75,5.8
2023-01-13 20:21:06,234,1.79,15.6
2023-01-05 21:15:04,132,8.8,34.5
2023-01-26 12:17:43,48,0.6,7.9
2023-01-15 23:09:37,79,1.77,11.4
2023-01-21 11:15:43,239,5.47,36.6
2023-01-03 16:39:49,239,3.22,19.8
2023-01-18 12:02:13,137,5.72,24.7
2023-01-18 07:51:29,48,0.9,7.2
2023-01-21 23:13:17,186,3.2,18.4
2023-01-09 21:36:13,264,0.0,-3.0
2023-01-23 17:40:41,75,9.5,31.2
2023-01-29 18:46:59,263,1.2,7.9
2023-01-06 18:27:44,138,10.1,42.2
2023-01-17 14:08:45,236,1.9,14.2
2023-01-18 20:31:34,239,0.8,7.2
2023-01-23 15:02:01,166,1.92,15.6
2023-01-29 01:07:38,231,2.45,14.2
2023-01-31 07:47:50,107,2.33,14.9
2023-01-24 22:53:37,90,2.6,12.8
2023-01-30 11:34:12,52,8.32,35.2
2023-01-26 12:17:51,48,0.9,8.6
2023-01-16 21:40:00,114,3.0,17.0
2023-01-06 12:15:37,142,1.54,10.7
2023-01-28 00:05:22,211,4.6,24.0
2023-01-31 07:56:32,43,2.2,14.2
2023-01-16 01:06:49,90,0.0,15.2
2023-01-30 11:59:59,234,2.01,15.6
2023-01-25 17:32:40,163,1.21,12.1
2023-01-11 14:17:58,68,1.1,10.0
2023-01-04 13:01:47,163,1.16,13.5
2023-01-25 18:42:22,170,2.8,21.2
2023-01-09 20:42:18,68,2.16,11.4
2023-01-12 20:28:11,132,18.11,70.0
2023-01-05 12:35:44,107,1.63,14.2
2023-01-22 03:12:00,114,2.21,12.1
2023-01-15 13:08:42,164,2.64,17.7
2023-01-12 17:41:53,236,1.29,10.0
2023-01-31 08:12:27,164,0.7,6.5
2023-01-28 00:31:42,148,0.91,9.3
2023-01-29 18:47:31,142,1.81,11.4
2023-01-17 15:32:42,163,9.0,42.9
2023-01-17 16:09:42,263,0.72,7.9
2023-01-05 22:15:29,107,0.77,5.8
2023-01-16 19:17:33,138,3.3,14.9
2023-01-14 20:58:58,48,1.36,12.1
2023-01-19 13:37:08,234,1.4,10.7
2023-01-26 01:20:23,164,4.74,24.0
2023-01-11 09:29:15,162,0.9,7.9
2023-01-06 06:06:40,263,2.58,13.5
2023-01-07 21:07:52,142,1.04,7.9
2023-01-07 21:05:20,246,1.1,9.3
2023-01-16 21:19:04,230,1.1,7.2
2023-01-25 16:27:49,138,8.7,39.4
2023-01-11 12:01:52,236,1.2,12.1
2023-01-13 18:08:14,164,3.05,25.4
2023-01-09 20:31:55,125,3.86,19.8
2023-01-03 15:00:50,45,3.33,19.8
2023-01-20 22:49:29,50,1.85,13.5
2023-01-12 12:28:37,132,18.76,70.0
2023-01-03 11:02:15,161,0.7,11.4
2023-01-13 19:38:55,231,2.39,16.3
2023-01-10 22:02:26,229,3.05,14.9
2023-01-04 06:36:23,100,0.8,9.3
2023-01-09 19:06:08,237,1.37,9.3
2023-01-26 18:19:37,163,1.6,13.5
2023-01-15 15:48:31,144,10.38,45.7
2023-01-27 09:31:00,161,1.04,8.6
2023-01-14 15:50:19,132,11.2,47.1
2023-01-31 08:06:05,231,1.52,12.1
2023-01-19 22:17:13,161,6.28,28.9
2023-01-04 17:02:59,229,1.08,7.9
2023-01-30 09:22:20,239,2.69,16.3
2023-01-28 00:02:58,163,2.96,13.5
2023-01-22 15:39:02,236,1.42,8.6
2023-01-15 11:07:35,68,1.53,12.1
2023-01-23 08:13:24,186,0.93,7.9
2023-01-05 09:11:53,138,5.47,24.7
2023-01-14 13:11:04,163,3.4,19.1
2023-01-10 12:09:18,170,0.21,70.0
2023-01-28 01:44:02,107,1.44,7.9
2023-01-28 15:07:25,170,1.6,13.5
2023-01-29 20:19:26,132,3.21,17.0
2023-01-30 20:36:34,114,1.2,7.9
2023-01-06 16:12:31,164,1.56,12.1
2023-01-12 16:33:06,234,1.6,10.0
2023-01-02 20:34:00,41,4.46,22.29
2023-01-14 15:27:14,138,9.21,39.4
2023-01-31 16:43:58,238,1.25,12.1
2023-01-19 22:45:11,144,3.08,19.1
2023-01-11 09:56:31,100,0.33,4.4
2023-01-07 18:10:22,161,1.0,7.9
2023-01-13 23:41:34,238,7.4,31.0
2023-01-03 16:44:14,132,0.56,55.0
2023-01-13 15:39:10,238,0.68,6.5
2023-01-04 18:09:08,229,1.9,10.7
2023-01-21 01:22:36,233,2.77,12.8
2023-01-15 11:42:25,239,1.61,10.7
2023-01-17 14:41:05,164,1.1,8.6
2023-01-26 08:01:49,236,1.94,13.5
2023-01-27 23:24:03,79,0.49,7.2
2023-01-16 10:26:57,230,1.5,13.5
2023-01-22 01:32:35,114,7.23,33.8
2023-01-27 14:29:28,170,0.0,6.5
2023-01-20 13:31:16,143,2.24,16.3
2023-01-16 22:44:22,263,0.53,5.8
2023-01-14 17:14:06,141,1.78,12.1
2023-01-03 05:43:04,68,3.0,16.3
2023-01-01 17:45:58,162,2.38,15.6
2023-01-23 13:59:52,236,1.17,9.3
2023-01-26 17:00:59,162,10.06,42.2
2023-01-12 14:21:38,230,0.81,7.2
2023-01-25 06:25:06,237,0.84,-5.8
2023-01-31 22:17:43,125,1.08,8.6
2023-01-18 18:03:40,238,1.15,10.7
2023-01-31 21:04:31,132,20.4,70.0
2023-01-25 21:34:11,142,1.47,10.7
2023-01-29 15:28:32,161,2.0,11.4
2023-01-18 21:28:47,132,19.0,70.0
2023-01-12 17:10:01,137,1.2,12.8
2023-01-21 22:54:57,230,8.81,42.9
2023-01-20 12:03:07,236,0.0,9.3
2023-01-19 21:50:20,48,2.7,18.4
2023-01-12 20:26:52,237,5.91,31.0
2023-01-19 15:06:42,100,1.1,14.9
2023-01-13 07:43:04,132,26.69,106.6
2023-01-04 15:14:38,162,0.58,9.3
2023-01-09 14:51:02,229,2.19,12.0
2023-01-27 20:23:41,70,9.23,39.4
2023-01-21 01:05:30,170,0.6,5.8
2023-01-19 15:19:52,158,2.01,17.0
2023-01-04 07:30:08,43,2.52,14.9
2023-01-19 19:12:11,70,18.3,70.2
2023-01-22 00:18:57,162,1.69,10.7
2023-01-17 11:03:34,170,0.58,5.1
2023-01-09 10:37:26,239,1.7,12.8
2023-01-08 17:21:31,264,0.02,3.0
2023-01-03 12:19:08,230,12.07,56.2
2023-01-26 12:10:10,237,10.19,48.5
2023-01-09 07:14:52,170,2.5,14.2
2023-01-14 00:50:14,166,1.09,7.9
2023-01-31 16:11:43,261,2.7,16.3
2023-01-22 14:13:27,42,0.94,7.9
2023-01-14 21:37:41,114,6.74,32.4
2023-01-27 09:47:39,79,2.3,15.6
2023-01-05 06:20:00,48,5.37,27.4
2023-01-30 19:07:29,162,0.99,7.9
2023-01-21 22:53:59,211,1.1,13.5
2023-01-27 10:05:41,161,0.9,10.0
2023-01-03 16:02:13,132,19.44,70.0
2023-01-04 19:05:22,79,6.22,31.0
2023-01-27 19:04:10,143,0.8,9.3
2023-01-21 18:43:03,132,7.59,29.6
2023-01-04 21:55:41,186,1.5,8.6
2023-01-14 15:42:02,43,1.79,12.1
2023-01-04 19:00:05,50,1.12,8.6
2023-01-26 17:14:13,186,0.95,7.9
2023-01-15 14:02:36,230,11.91,48.5
2023-01-09 14:19:19,132,28.96,70.0
2023-01-25 13:35:46,236,3.85,28.9
2023-01-04 13:28:33,113,2.55,15.6
2023-01-09 08:21:14,238,0.54,4.4
2023-01-28 21:54:01,230,1.5,10.7
2023-01-29 13:55:59,230,12.23,49.9
2023-01-05 15:04:49,161,1.3,12.1
2023-01-27 18:57:49,249,0.81,7.2
2023-01-17 06:41:24,132,17.56,70.0
2023-01-14 08:41:09,140,0.96,10.0
2023-01-10 16:27:02,138,10.18,45.0
2023-01-03 09:43:26,238,2.5,12.8
2023-01-25 17:55:06,113,0.3,4.4
2023-01-23 17:59:18,164,1.83,13.5
2023-01-09 18:57:14,142,1.8,11.4
2023-01-08 09:55:31,186,10.25,42.2
2023-01-11 08:04:03,163,0.7,6.5
2023-01-21 15:43:16,239,1.14,8.6
2023-01-15 19:15:02,132,3.67,15.6
2023-01-04 12:46:57,237,1.27,8.5
2023-01-22 00:36:05,249,1.0,8.6
2023-01-19 10:31:53,137,3.1,14.2
2023-01-14 13:52:17,243,1.56,10.7
2023-01-31 13:42:13,107,1.4,13.5
2023-01-27 12:47:17,237,2.18,16.3
2023-01-12 08:46:57,113,2.46,17.0
2023-01-01 15:16:41,170,1.8,10.0
2023-01-18 16:20:42,236,1.48,12.1
2023-01-07 22:12:36,132,17.97,70.0
2023-01-23 08:35:14,141,1.71,13.5
2023-01-06 08:07:49,43,2.44,14.9
2023-01-14 21:41:23,68,2.32,18.4
2023-01-01 01:50:08,125,0.73,6.5
2023-01-19 13:06:59,137,3.1,25.4
2023-01-06 19:04:08,148,1.8,13.5
2023-01-14 23:20:24,142,1.49,8.6
2023-01-28 11:02:39,48,3.25,19.1
2023-01-12 14:48:23,138,8.75,42.2
2023-01-09 18:28:14,90,1.08,8.6
2023-01-02 03:33:00,249,3.18,15.6
2023-01-22 01:57:24,249,0.78,5.8
2023-01-05 09:40:37,151,3.2,19.8
2023-01-21 11:55:19,262,0.7,6.5
2023-01-19 13:33:36,43,0.7,5.1
2023-01-03 20:40:48,263,3.19,19.1
2023-01-29 03:02:16,79,0.2,4.4
2023-01-18 17:48:14,163,0.9,8.6
2023-01-05 19:38:00,151,1.2,7.9
2023-01-21 00:29:01,68,5.55,28.2
2023-01-11 12:50:28,234,1.8,14.2
2023-01-24 11:05:21,238,0.31,5.1
2023-01-19 19:00:18,230,6.14,32.4
2023-01-14 16:02:11,48,0.86,8.6
2023-01-31 09:52:04,74,1.96,27.79
2023-01-15 13:53:31,95,5.7,25.5
2023-01-12 00:27:17,138,14.82,59.0
2023-01-26 11:26:41,236,1.7,16.3
2023-01-25 21:43:50,211,2.56,14.9
2023-01-23 12:25:48,239,0.92,7.9
2023-01-09 09:17:21,90,1.5,8.6
2023-01-17 11:49:39,162,2.7,19.8
2023-01-06 08:08:47,262,1.9,13.5
2023-01-06 22:24:43,162,1.55,9.3
2023-01-14 19:37:24,143,1.44,11.4
2023-01-01 16:40:48,164,0.0,23.0
2023-01-15 14:45:51,43,2.4,15.6
2023-01-21 00:50:01,264,3.46,19.1
2023-01-06 23:50:50,113,0.89,8.6
2023-01-29 01:47:19,79,1.27,10.7
2023-01-03 18:22:49,163,1.3,10.7
2023-01-30 13:28:42,114,2.43,13.5
2023-01-22 16:08:13,143,2.02,14.9
2023-01-13 22:24:04,264,8.19,31.7
2023-01-25 17:41:53,137,0.63,6.5
2023-01-30 16:09:23,141,1.42,8.6
2023-01-21 16:46:03,234,0.91,7.9
2023-01-30 16:52:34,237,1.34,9.3
2023-01-31 17:34:15,13,4.49,24.7
2023-01-05 21:14:18,237,1.28,7.9
2023-01-20 21:32:15,144,3.18,18.4
2023-01-06 09:17:06,237,1.41,10.0
2023-01-16 12:04:32,236,1.79,12.1
2023-01-29 16:02:23,132,17.59,70.0
2023-01-01 13:23:46,100,2.14,17.0
2023-01-21 13:02:14,263,0.87,6.5
2023-01-21 16:49:06,43,0.8,7.2
2023-01-27 08:07:28,262,2.4,14.2
2023-01-14 19:48:56,234,1.83,13.5
2023-01-22 21:52:21,170,1.01,7.9
2023-01-26 08:38:47,186,2.95,20.5
2023-01-15 06:41:42,263,2.83,12.8
2023-01-31 08:14:39,24,1.1,9.3
2023-01-09 16:08:02,170,0.81,6.5
2023-01-17 16:54:14,50,2.1,12.1
2023-01-23 20:32:01,263,0.68,5.1
2023-01-22 03:43:48,229,2.5,12.1
2023-01-06 16:12:13,230,3.2,22.6
2023-01-02 13:50:51,161,1.9,11.4
2023-01-16 14:31:28,263,1.78,13.5
2023-01-07 12:53:00,174,11.5,47.1
2023-01-25 15:29:55,75,1.08,10.7
2023-01-11 10:37:28,163,0.9,7.9
2023-01-09 11:48:37,236,0.8,8.6
2023-01-19 17:15:25,226,0.0,22.2
2023-01-10 18:41:46,231,2.14,13.5
2023-01-12 03:28:23,48,4.26,19.1
2023-01-28 22:45:37,230,0.9,7.9
2023-01-10 23:06:58,186,3.12,16.3
2023-01-14 04:13:35,233,2.4,12.8
2023-01-22 20:22:22,262,0.78,5.8
2023-01-23 13:45:44,158,23.44,70.0
2023-01-20 18:45:22,4,0.99,8.6
2023-01-09 11:47:25,264,0.6,6.5
2023-01-29 14:30:46,43,0.95,7.2
2023-01-04 18:48:00,236,7.61,33.8
2023-01-16 19:30:35,236,1.0,7.9
2023-01-22 14:28:47,236,19.6,98.6
2023-01-13 13:47:16,143,0.94,7.2
2023-01-27 08:46:13,141,1.96,14.9
2023-01-23 13:26:17,141,0.62,5.8
2023-01-08 18:32:37,234,0.09,3.7
2023-01-17 05:27:31,48,0.62,5.1
2023-01-18 01:21:46,132,4.9,19.8
2023-01-21 12:22:11,230,6.5,26.8
2023-01-29 18:22:36,246,1.38,12.1
2023-01-16 23:21:53,186,1.2,8.6
2023-01-26 07:50:59,236,0.81,7.9
2023-01-01 04:56:37,265,0.0,70.0
2023-01-08 14:01:09,132,27.93,131.8
2023-01-31 10:24:41,238,3.9,24.7
2023-01-17 22:27:48,238,4.34,22.6
2023-01-25 09:45:57,224,1.89,12.8
2023-01-03 15:45:09,68,1.64,11.4
2023-01-26 08:32:04,137,4.6,27.5
2023-01-21 15:30:21,161,2.5,17.0
2023-01-25 13:22:24,237,0.89,9.3
2023-01-10 22:08:08,138,6.13,26.8
2023-01-05 13:42:01,237,0.67,5.8
2023-01-24 04:32:41,132,18.61,70.0
2023-01-27 22:56:21,237,2.1,12.1
2023-01-12 18:23:26,113,0.42,7.2
2023-01-15 00:32:24,132,18.34,70.0
2023-01-23 14:35:39,238,3.05,19.1
2023-01-27 19:25:13,48,0.23,8.6
2023-01-13 10:55:54,233,2.54,15.6
2023-01-15 00:30:55,239,2.16,11.4
2023-01-12 07:38:15,140,2.1,15.6
2023-01-29 10:33:30,163,11.3,40.7
2023-01-31 18:35:26,229,1.89,15.58
2023-01-08 22:37:05,230,6.4,25.4
2023-01-03 05:04:45,132,18.2,70.0
2023-01-28 12:23:21,141,3.67,19.1
2023-01-12 06:51:26,132,18.47,70.0
2023-01-03 02:00:01,249,11.3,47.8
2023-01-01 19:41:51,140,1.17,7.9
2023-01-10 15:27:39,263,0.7,10.7
2023-01-28 20:28:39,125,1.29,10.7
2023-01-28 19:23:31,233,2.39,21.9
2023-01-18 16:59:07,164,0.6,6.5
2023-01-13 19:14:04,68,10.8,46.4
2023-01-03 11:13:10,43,1.4,10.7
2023-01-12 04:04:22,48,1.22,7.2
2023-01-26 17:58:44,161,1.91,16.3
2023-01-17 14:13:55,239,1.48,9.3
2023-01-19 12:29:54,211,1.44,10.7
2023-01-28 10:31:39,230,0.6,5.1
2023-01-18 13:09:08,236,0.7,6.5
2023-01-12 14:48:55,141,0.76,8.6
2023-01-23 22:20:52,162,2.89,14.2
2023-01-26 07:33:44,238,3.39,17.7
2023-01-23 13:53:13,132,6.74,34.5
2023-01-19 19:52:51,48,2.2,13.5
2023-01-09 22:14:01,229,5.29,22.6
2023-01-18 20:54:40,161,0.75,6.5
2023-01-29 18:10:49,249,0.85,8.6
2023-01-08 21:41:38,162,1.5,10.0
2023-01-16 18:17:28,230,1.44,11.4
2023-01-31 11:28:29,164,0.6,5.1
2023-01-25 16:59:16,132,17.99,70.0
2023-01-27 12:48:56,162,2.61,20.5
2023-01-19 18:45:30,48,1.49,9.3
2023-01-25 11:17:00,161,0.84,7.2
2023-01-03 13:05:45,263,0.0,12.02
2023-01-02 13:07:47,79,0.9,7.2
2023-01-30 16:27:05,170,2.68,17.0
2023-01-24 10:01:57,264,2.81,23.3
2023-01-16 12:38:36,163,2.38,13.5
2023-01-05 16:19:12,237,0.9,8.6
2023-01-27 01:01:34,230,3.12,17.0
2023-01-14 17:33:10,186,1.3,12.8
2023-01-20 18:31:44,140,1.8,10.7
2023-01-31 11:23:24,162,11.39,44.3
2023-01-13 16:33:17,142,1.71,10.0
2023-01-02 11:51:19,186,16.79,70.0
2023-01-22 21:21:30,239,1.54,10.0
2023-01-31 16:21:58,233,0.19,3.7
2023-01-09 14:46:20,236,1.0,9.3
2023-01-04 12:49:48,246,2.1,16.3
2023-01-16 18:54:00,48,2.11,12.1
2023-01-27 00:31:02,249,26.06,129.7
2023-01-24 22:15:07,233,1.12,7.2
2023-01-22 21:54:23,249,5.01,26.1
2023-01-07 23:35:49,141,5.98,29.6
2023-01-06 23:48:32,234,0.0,7.36
2023-01-31 19:53:18,79,5.42,26.1
2023-01-09 20:41:21,45,4.58,22.6
2023-01-19 14:19:01,138,27.13,142.3
2023-01-27 11:24:38,164,0.02,3.0
2023-01-12 17:21:45,79,0.74,5.8
2023-01-11 11:39:55,230,1.87,-16.3
2023-01-14 15:49:14,100,0.85,7.2
2023-01-22 22:06:24,138,8.31,33.8
2023-01-18 19:06:18,68,2.55,14.9
2023-01-09 14:44:40,107,0.66,6.5
2023-01-18 18:46:14,246,1.81,10.7
2023-01-10 14:39:23,161,1.19,12.8
2023-01-25 09:37:00,158,2.31,16.3
2023-01-11 21:22:11,234,1.86,10.7
2023-01-07 16:17:07,143,2.76,17.45
2023-01-27 11:29:35,262,1.78,12.8
2023-01-08 01:49:41,263,4.51,-21.2
2023-01-02 17:49:06,161,2.9,18.4
2023-01-18 21:18:57,230,3.01,17.7
2023-01-02 21:50:54,90,10.88,45.0
2023-01-28 14:17:34,234,2.61,17.0
2023-01-22 08:49:41,239,0.72,6.5
2023-01-22 14:34:51,239,0.0,7.15
2023-01-30 13:46:20,146,1.05,10.7
2023-01-07 09:17:41,137,3.46,17.57
2023-01-27 05:39:17,68,4.1,17.7
2023-01-17 17:16:23,163,0.85,10.0
2023-01-21 23:30:55,24,3.38,21.2
2023-01-18 14:54:00,158,17.4,72.3
2023-01-07 20:54:56,132,25.58,98.9
2023-01-21 23:10:19,231,4.39,25.4
2023-01-19 15:38:31,48,0.52,5.8
2023-01-22 17:25:23,142,1.87,12.8
2023-01-11 18:37:53,236,1.5,12.1
2023-01-30 12:10:01,229,0.7,7.9
2023-01-19 16:19:43,68,2.19,16.3
2023-01-25 17:07:23,141,1.93,15.6
2023-01-31 08:11:24,90,0.68,5.8
2023-01-25 13:32:32,140,0.38,6.5
2023-01-31 07:40:56,50,1.9,12.1
2023-01-07 11:57:25,264,2.06,17.0
2023-01-23 21:16:31,163,1.97,11.4
2023-01-31 17:21:44,162,1.7,14.9
2023-01-06 07:36:54,142,2.9,15.6
2023-01-06 06:43:30,107,0.53,5.8
2023-01-24 15:57:32,164,9.9,40.8
2023-01-02 14:31:33,162,1.44,11.4
2023-01-31 09:47:44,142,1.65,11.4
2023-01-01 02:54:05,140,0.74,6.5
2023-01-25 18:50:38,140,0.8,8.6
2023-01-15 00:13:02,142,1.4,8.6
2023-01-20 15:01:57,141,3.61,26.8
2023-01-16 11:56:01,264,12.05,50.6
2023-01-21 17:28:45,24,5.26,26.1
2023-01-28 01:58:28,246,3.3,19.1
2023-01-05 10:29:59,262,7.39,29.6
2023-01-09 19:59:13,138,8.9,36.6
2023-01-03 12:31:32,239,1.92,17.7
2023-01-22 01:21:52,113,1.16,9.3
2023-01-25 16:50:31,229,2.1,17.7
2023-01-10 14:07:44,125,1.18,8.6
2023-01-18 21:48:16,211,0.7,7.2
2023-01-06 20:59:46,163,2.65,16.3
2023-01-12 18:46:28,132,19.55,70.0
2023-01-04 03:19:09,239,0.57,5.8
2023-01-04 11:40:18,137,1.28,8.6
2023-01-06 17:57:41,48,1.73,13.26
2023-01-14 06:31:00,262,4.69,25.63
2023-01-12 22:16:08,90,4.05,21.9
2023-01-15 19:44:44,186,1.0,10.0
2023-01-09 05:33:28,186,0.9,7.2
2023-01-12 17:55:07,161,1.52,21.9
2023-01-10 19:07:32,186,1.29,12.1
2023-01-06 20:33:53,79,1.33,11.4
2023-01-20 13:50:27,162,1.61,14.9
2023-01-06 00:36:41,158,4.38,24.0
2023-01-25 12:33:50,107,1.1,8.6
2023-01-24 22:59:00,161,2.37,14.9
2023-01-01 18:08:48,263,1.0,6.5
2023-01-03 17:24:10,163,1.2,9.3
2023-01-14 15:28:03,163,1.1,7.9
2023-01-14 19:56:55,141,1.79,10.0
2023-01-01 20:27:56,114,1.11,7.9
2023-01-06 00:55:27,70,10.92,42.9
2023-01-10 11:57:16,239,2.2,16.3
2023-01-29 06:57:26,132,22.0,70.0
2023-01-07 17:36:00,48,1.34,15.85
2023-01-13 18:17:17,137,1.23,8.6
2023-01-04 11:57:56,13,6.05,28.9
2023-01-12 16:51:39,13,5.76,26.8
2023-01-24 17:48:41,113,1.28,14.08
2023-01-06 22:13:40,141,1.4,7.9
2023-01-13 22:21:55,132,18.18,70.0
2023-01-04 21:08:15,142,3.9,21.2
2023-01-27 09:23:02,236,2.35,15.6
2023-01-02 17:52:43,186,2.0,13.5
2023-01-15 14:42:03,163,1.3,11.4
2023-01-24 10:59:46,170,0.6,7.9
2023-01-01 17:09:36,113,5.3,26.8
2023-01-24 14:06:16,239,1.41,10.7
2023-01-27 17:35:40,263,1.5,10.7
2023-01-06 20:00:02,230,1.49,11.4
2023-01-17 07:46:58,238,2.2,14.9
2023-01-04 08:16:05,236,2.48,16.3
2023-01-22 03:53:29,144,1.1,7.9
2023-01-21 09:00:15,107,2.22,14.2
2023-01-16 06:41:05,239,2.11,12.8
2023-01-10 15:40:48,107,5.01,24.0
2023-01-27 01:23:44,113,1.18,8.6
2023-01-24 16:07:37,162,0.86,8.6
2023-01-12 21:03:43,186,2.62,14.2
2023-01-14 13:39:56,138,4.2,20.5
2023-01-07 10:29:11,144,4.77,26.1
2023-01-07 20:20:16,236,1.18,9.3
2023-01-14 09:03:10,68,2.83,15.6
2023-01-13 22:27:12,246,1.39,9.3
2023-01-31 21:10:47,237,2.64,16.3
2023-01-21 00:30:40,229,1.99,14.9
2023-01-27 20:46:21,162,1.0,7.9
2023-01-17 13:52:17,234,0.59,5.1
2023-01-01 14:34:07,233,9.1,34.5
2023-01-11 21:32:34,137,0.89,7.2
2023-01-18 00:04:13,79,3.8,17.7
2023-01-14 11:48:17,263,1.99,11.4
2023-01-18 13:01:11,137,1.35,11.4
2023-01-10 08:54:06,79,1.28,11.4
2023-01-21 12:05:30,249,1.5,10.0
2023-01-11 11:17:13,262,2.36,14.2
2023-01-25 14:54:33,162,2.07,16.3
2023-01-15 12:46:04,177,0.9,16.5
2023-01-25 19:32:35,236,0.79,6.5
2023-01-13 10:20:17,249,4.2,21.9
2023-01-05 00:01:38,249,2.1,12.1
2023-01-08 00:23:54,132,18.53,70.0
2023-01-08 22:27:45,132,8.04,33.1
2023-01-15 13:26:15,211,2.6,17.7
2023-01-12 18:32:18,233,1.46,7.9
2023-01-28 14:02:30,239,1.0,8.6
2023-01-31 17:33:55,237,1.15,9.3
2023-01-06 13:40:44,186,2.95,16.3
2023-01-21 14:21:18,87,2.1,12.1
2023-01-29 21:29:30,132,18.78,70.0
2023-01-13 14:49:26,170,1.42,17.0
2023-01-07 20:19:20,107,2.7,14.2
2023-01-12 18:26:13,262,1.27,9.3
2023-01-19 18:13:16,246,1.68,12.1
2023-01-10 13:04:56,237,3.5,26.1
2023-01-04 14:59:32,75,1.8,12.1
2023-01-14 10:34:01,230,1.0,8.6
2023-01-24 23:16:59,231,6.27,28.9
2023-01-11 19:55:42,114,1.22,7.9
2023-01-13 20:40:46,249,5.13,28.9
2023-01-12 14:58:21,142,0.7,8.6
